Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment File Path:,C:\Users\NovoCyteOperator\Desktop\Biotek Experiments\Marci\Carbstore_OD_CFU_exp..xpt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protocol File Path:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate Number,Plate 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,11/6/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,11:49:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reader Type:,Synergy Neo2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reader Serial Number:,19100219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate Type,Greiner 48 well plate (Use plate lid),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eject plate on completion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Set Temperature,"Setpoint 25°C, Gradient 0 °C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Preheat before moving to next step,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Kinetic,"Runtime 50:10:00 (HH:MM:SS), Interval 0:10:00, 302 Reads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Shake,Double Orbital: Continuous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Frequency: 180 cpm (6 mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Read,Absorbance Endpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Read Speed: Normal,  Delay: 50 msec,  Measurements/Data Point: 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Kinetic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Time,T° 600,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
,0:09:46,27.5,0.155,0.162,0.157,0.156,0.156,0.154,0.201,0.2,0.14,0.142,0.162,0.13,0.136,0.142,0.196,0.19,0.169,0.147,0.183,0.187,0.224,0.168,0.193,0.19,0.171,0.217,0.208,0.189,0.214,0.217,0.199,0.194,0.193,0.169,0.211,0.205,0.175,0.222,0.189,0.19,0.085,0.085,0.085,0.086,0.086,0.086,0.086,0.086
,0:19:46,26.5,0.159,0.157,0.159,0.158,0.158,0.156,0.192,0.187,0.139,0.141,0.148,0.139,0.136,0.145,0.187,0.188,0.167,0.165,0.171,0.172,0.203,0.172,0.19,0.187,0.164,0.211,0.203,0.184,0.214,0.209,0.199,0.189,0.165,0.167,0.175,0.175,0.179,0.193,0.188,0.188,0.085,0.085,0.084,0.086,0.086,0.086,0.086,0.085
,0:29:46,26,0.161,0.159,0.16,0.159,0.16,0.157,0.199,0.189,0.141,0.148,0.15,0.144,0.141,0.15,0.184,0.185,0.172,0.173,0.176,0.169,0.198,0.175,0.187,0.186,0.16,0.208,0.201,0.183,0.212,0.208,0.192,0.187,0.155,0.196,0.178,0.192,0.184,0.168,0.184,0.188,0.084,0.084,0.084,0.086,0.086,0.086,0.086,0.085
,0:39:46,25.7,0.162,0.159,0.161,0.16,0.16,0.158,0.192,0.187,0.144,0.151,0.153,0.147,0.144,0.152,0.187,0.185,0.175,0.175,0.179,0.178,0.2,0.181,0.189,0.187,0.16,0.216,0.206,0.185,0.212,0.209,0.194,0.188,0.155,0.198,0.199,0.232,0.196,0.173,0.184,0.189,0.084,0.084,0.084,0.086,0.086,0.086,0.086,0.085
,0:49:46,25.5,0.164,0.161,0.162,0.161,0.162,0.159,0.194,0.191,0.148,0.154,0.156,0.151,0.149,0.154,0.188,0.19,0.179,0.18,0.185,0.19,0.205,0.188,0.195,0.189,0.16,0.218,0.213,0.186,0.215,0.211,0.202,0.189,0.161,0.194,0.2,0.248,0.202,0.196,0.186,0.193,0.085,0.085,0.085,0.086,0.085,0.086,0.086,0.085
,0:59:46,25.4,0.165,0.163,0.164,0.163,0.163,0.161,0.199,0.196,0.151,0.158,0.161,0.159,0.169,0.16,0.192,0.193,0.182,0.186,0.192,0.21,0.21,0.216,0.198,0.192,0.164,0.224,0.22,0.189,0.219,0.215,0.211,0.194,0.171,0.187,0.198,0.255,0.209,0.226,0.189,0.196,0.085,0.084,0.085,0.086,0.085,0.086,0.086,0.085
,1:09:46,25.3,0.168,0.165,0.168,0.166,0.167,0.164,0.205,0.201,0.159,0.163,0.165,0.177,0.179,0.176,0.198,0.198,0.185,0.189,0.2,0.222,0.216,0.226,0.207,0.196,0.167,0.229,0.226,0.196,0.224,0.219,0.226,0.199,0.188,0.199,0.2,0.264,0.214,0.262,0.191,0.201,0.084,0.084,0.084,0.086,0.085,0.086,0.086,0.086
,1:19:46,25.2,0.172,0.17,0.172,0.169,0.169,0.167,0.211,0.209,0.178,0.169,0.17,0.187,0.186,0.185,0.204,0.204,0.188,0.194,0.222,0.232,0.222,0.231,0.219,0.202,0.172,0.238,0.232,0.204,0.23,0.224,0.238,0.204,0.2,0.215,0.215,0.28,0.224,0.298,0.199,0.208,0.085,0.084,0.084,0.086,0.085,0.086,0.086,0.086
,1:29:46,25.2,0.176,0.174,0.174,0.172,0.171,0.172,0.221,0.215,0.188,0.18,0.177,0.193,0.191,0.189,0.211,0.211,0.192,0.198,0.24,0.238,0.227,0.237,0.255,0.21,0.175,0.245,0.238,0.214,0.236,0.23,0.247,0.211,0.213,0.233,0.231,0.311,0.236,0.32,0.206,0.217,0.085,0.084,0.085,0.086,0.085,0.086,0.086,0.087
,1:39:46,25.2,0.181,0.179,0.179,0.175,0.174,0.174,0.231,0.226,0.195,0.186,0.185,0.197,0.194,0.191,0.22,0.219,0.194,0.202,0.246,0.244,0.231,0.237,0.288,0.217,0.181,0.251,0.245,0.225,0.244,0.236,0.254,0.22,0.235,0.254,0.249,0.351,0.251,0.362,0.214,0.227,0.085,0.085,0.084,0.086,0.085,0.086,0.086,0.085
,1:49:46,25.2,0.186,0.185,0.184,0.18,0.178,0.178,0.244,0.236,0.203,0.192,0.194,0.203,0.199,0.196,0.232,0.228,0.202,0.209,0.254,0.249,0.236,0.244,0.319,0.228,0.188,0.259,0.254,0.24,0.253,0.244,0.265,0.229,0.257,0.271,0.281,0.386,0.268,0.389,0.222,0.237,0.085,0.084,0.085,0.086,0.086,0.086,0.086,0.086
,1:59:46,25.2,0.192,0.193,0.191,0.185,0.182,0.182,0.247,0.251,0.212,0.199,0.202,0.21,0.206,0.204,0.242,0.238,0.205,0.215,0.258,0.254,0.24,0.253,0.318,0.236,0.196,0.272,0.269,0.259,0.265,0.255,0.308,0.241,0.275,0.29,0.316,0.409,0.289,0.406,0.231,0.25,0.085,0.085,0.084,0.086,0.086,0.086,0.086,0.085
,2:09:46,25.2,0.198,0.2,0.199,0.191,0.189,0.186,0.257,0.264,0.221,0.208,0.211,0.217,0.214,0.214,0.253,0.253,0.208,0.219,0.265,0.258,0.246,0.263,0.333,0.25,0.206,0.288,0.292,0.278,0.28,0.266,0.369,0.254,0.296,0.312,0.349,0.434,0.315,0.427,0.247,0.263,0.084,0.084,0.084,0.086,0.086,0.086,0.086,0.085
,2:19:46,25.2,0.207,0.21,0.209,0.201,0.197,0.193,0.27,0.28,0.233,0.217,0.221,0.227,0.223,0.226,0.268,0.266,0.216,0.226,0.271,0.264,0.252,0.277,0.35,0.264,0.216,0.304,0.319,0.295,0.3,0.282,0.416,0.27,0.321,0.336,0.374,0.462,0.336,0.455,0.26,0.279,0.085,0.084,0.084,0.086,0.086,0.086,0.086,0.085
,2:29:46,25.2,0.216,0.22,0.218,0.208,0.205,0.2,0.289,0.303,0.243,0.225,0.23,0.235,0.232,0.234,0.285,0.282,0.22,0.232,0.276,0.267,0.257,0.289,0.374,0.281,0.229,0.319,0.34,0.305,0.315,0.297,0.435,0.289,0.341,0.357,0.398,0.488,0.357,0.484,0.275,0.297,0.084,0.084,0.084,0.086,0.086,0.086,0.086,0.085
,2:39:46,25.2,0.227,0.232,0.229,0.219,0.217,0.212,0.314,0.322,0.255,0.235,0.239,0.245,0.242,0.246,0.308,0.301,0.227,0.24,0.281,0.271,0.263,0.304,0.393,0.299,0.245,0.336,0.358,0.319,0.333,0.313,0.459,0.315,0.36,0.375,0.42,0.512,0.382,0.509,0.304,0.319,0.084,0.084,0.084,0.086,0.086,0.086,0.086,0.085
,2:49:46,25.2,0.241,0.244,0.242,0.231,0.23,0.226,0.34,0.345,0.267,0.246,0.25,0.256,0.253,0.259,0.329,0.324,0.235,0.248,0.288,0.277,0.273,0.316,0.412,0.321,0.265,0.355,0.379,0.338,0.355,0.333,0.503,0.344,0.379,0.397,0.44,0.537,0.404,0.534,0.33,0.344,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.086
,2:59:46,25.2,0.252,0.256,0.253,0.241,0.24,0.237,0.369,0.37,0.278,0.257,0.26,0.267,0.264,0.269,0.356,0.349,0.24,0.256,0.293,0.283,0.282,0.33,0.445,0.35,0.288,0.379,0.402,0.359,0.378,0.357,0.538,0.375,0.401,0.42,0.46,0.557,0.431,0.555,0.358,0.371,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.086
,3:09:46,25.2,0.263,0.268,0.265,0.253,0.253,0.248,0.392,0.396,0.291,0.267,0.272,0.279,0.274,0.28,0.381,0.372,0.249,0.264,0.298,0.289,0.294,0.341,0.482,0.378,0.309,0.407,0.427,0.387,0.404,0.388,0.575,0.407,0.423,0.441,0.482,0.583,0.454,0.578,0.386,0.403,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.085
,3:19:46,25.1,0.276,0.284,0.28,0.267,0.266,0.26,0.42,0.426,0.304,0.28,0.284,0.291,0.287,0.293,0.413,0.4,0.255,0.272,0.304,0.299,0.309,0.355,0.519,0.412,0.329,0.436,0.456,0.416,0.436,0.422,0.605,0.448,0.443,0.458,0.501,0.605,0.48,0.601,0.419,0.438,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.085
,3:29:46,25.1,0.286,0.299,0.296,0.278,0.277,0.271,0.452,0.459,0.318,0.292,0.296,0.303,0.299,0.304,0.448,0.438,0.263,0.281,0.311,0.31,0.325,0.367,0.561,0.461,0.352,0.473,0.487,0.451,0.462,0.46,0.646,0.486,0.469,0.478,0.523,0.633,0.512,0.626,0.467,0.482,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.085
,3:39:46,25.2,0.298,0.319,0.324,0.295,0.291,0.282,0.505,0.498,0.33,0.305,0.309,0.315,0.313,0.316,0.494,0.486,0.27,0.291,0.321,0.323,0.344,0.377,0.604,0.505,0.377,0.499,0.52,0.482,0.485,0.5,0.693,0.534,0.493,0.499,0.546,0.658,0.547,0.651,0.501,0.528,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.085
,3:49:46,25.2,0.311,0.349,0.36,0.311,0.303,0.294,0.545,0.545,0.342,0.321,0.321,0.328,0.326,0.328,0.555,0.542,0.278,0.3,0.332,0.335,0.359,0.386,0.649,0.548,0.406,0.535,0.539,0.521,0.513,0.544,0.733,0.574,0.523,0.522,0.572,0.684,0.581,0.679,0.539,0.572,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.086
,3:59:46,25.2,0.323,0.372,0.388,0.328,0.316,0.304,0.586,0.577,0.353,0.331,0.333,0.34,0.338,0.34,0.599,0.573,0.285,0.31,0.345,0.349,0.374,0.397,0.684,0.575,0.461,0.55,0.568,0.564,0.54,0.57,0.772,0.604,0.548,0.544,0.597,0.709,0.618,0.708,0.575,0.61,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.085
,4:09:46,25.1,0.385,0.382,0.413,0.365,0.328,0.314,0.623,0.603,0.36,0.34,0.345,0.352,0.353,0.345,0.63,0.606,0.294,0.32,0.359,0.362,0.389,0.406,0.707,0.6,0.491,0.571,0.589,0.606,0.589,0.607,0.804,0.636,0.594,0.572,0.622,0.74,0.656,0.732,0.615,0.642,0.084,0.085,0.084,0.085,0.086,0.086,0.086,0.086
,4:19:46,25.1,0.475,0.394,0.433,0.435,0.346,0.323,0.658,0.637,0.375,0.35,0.358,0.384,0.376,0.354,0.664,0.64,0.303,0.331,0.374,0.376,0.402,0.411,0.73,0.633,0.546,0.585,0.623,0.633,0.635,0.645,0.829,0.653,0.619,0.589,0.644,0.754,0.671,0.752,0.63,0.664,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.086
,4:29:46,25.1,0.519,0.409,0.451,0.487,0.398,0.336,0.683,0.653,0.394,0.367,0.372,0.392,0.395,0.365,0.693,0.661,0.311,0.342,0.391,0.389,0.415,0.42,0.757,0.647,0.548,0.617,0.638,0.674,0.648,0.673,0.844,0.681,0.615,0.611,0.663,0.77,0.679,0.778,0.645,0.692,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.086
,4:39:46,25.1,0.535,0.423,0.463,0.506,0.475,0.385,0.712,0.688,0.392,0.38,0.386,0.42,0.421,0.375,0.718,0.681,0.321,0.353,0.406,0.402,0.424,0.43,0.779,0.676,0.575,0.665,0.687,0.7,0.68,0.713,0.866,0.705,0.651,0.634,0.704,0.803,0.697,0.787,0.673,0.714,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.086
,4:49:46,25.1,0.555,0.443,0.48,0.518,0.544,0.479,0.717,0.708,0.413,0.398,0.413,0.424,0.419,0.393,0.733,0.697,0.332,0.363,0.421,0.414,0.436,0.441,0.787,0.689,0.616,0.696,0.699,0.714,0.722,0.737,0.877,0.728,0.641,0.654,0.697,0.794,0.717,0.8,0.691,0.742,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.085
,4:59:46,25.1,0.576,0.459,0.494,0.525,0.588,0.564,0.736,0.718,0.429,0.402,0.422,0.434,0.436,0.398,0.746,0.711,0.339,0.375,0.435,0.425,0.444,0.45,0.806,0.726,0.604,0.701,0.729,0.744,0.751,0.759,0.884,0.744,0.66,0.661,0.721,0.808,0.718,0.815,0.706,0.754,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.085
,5:09:46,25.1,0.587,0.475,0.51,0.535,0.62,0.623,0.746,0.743,0.452,0.42,0.439,0.448,0.444,0.411,0.756,0.726,0.349,0.384,0.449,0.437,0.454,0.46,0.819,0.732,0.624,0.724,0.75,0.754,0.772,0.769,0.898,0.758,0.676,0.675,0.717,0.826,0.731,0.84,0.733,0.755,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.085
,5:19:46,25.1,0.596,0.489,0.522,0.539,0.637,0.661,0.758,0.757,0.468,0.448,0.468,0.446,0.437,0.427,0.773,0.744,0.36,0.395,0.462,0.448,0.465,0.473,0.822,0.736,0.651,0.746,0.763,0.771,0.77,0.773,0.905,0.772,0.686,0.687,0.73,0.838,0.755,0.841,0.747,0.782,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.085
,5:29:46,25.1,0.611,0.505,0.533,0.547,0.633,0.659,0.767,0.771,0.478,0.452,0.488,0.472,0.449,0.463,0.774,0.754,0.372,0.406,0.474,0.459,0.475,0.48,0.825,0.757,0.676,0.763,0.77,0.791,0.78,0.785,0.917,0.778,0.694,0.695,0.736,0.837,0.748,0.844,0.764,0.793,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.085
,5:39:46,25.1,0.615,0.52,0.543,0.558,0.627,0.653,0.778,0.778,0.488,0.477,0.49,0.493,0.463,0.486,0.794,0.768,0.384,0.416,0.487,0.471,0.486,0.491,0.843,0.767,0.677,0.779,0.783,0.787,0.808,0.821,0.93,0.791,0.698,0.713,0.765,0.84,0.764,0.861,0.778,0.817,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.085
,5:49:46,25.1,0.627,0.533,0.553,0.568,0.625,0.645,0.791,0.794,0.515,0.494,0.538,0.503,0.461,0.503,0.803,0.77,0.394,0.428,0.5,0.483,0.498,0.507,0.839,0.772,0.686,0.783,0.791,0.802,0.816,0.821,0.939,0.809,0.715,0.732,0.768,0.847,0.779,0.865,0.777,0.827,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.086
,5:59:46,25.1,0.632,0.546,0.563,0.579,0.631,0.649,0.796,0.802,0.506,0.511,0.541,0.542,0.481,0.532,0.803,0.794,0.407,0.438,0.512,0.494,0.509,0.514,0.873,0.804,0.683,0.782,0.796,0.809,0.836,0.814,0.952,0.834,0.724,0.729,0.768,0.863,0.779,0.884,0.8,0.828,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.085
,6:09:46,25.1,0.645,0.559,0.574,0.591,0.638,0.656,0.813,0.821,0.549,0.525,0.555,0.549,0.494,0.558,0.821,0.796,0.418,0.449,0.526,0.506,0.521,0.524,0.86,0.803,0.7,0.803,0.8,0.817,0.845,0.836,0.955,0.828,0.716,0.746,0.776,0.87,0.791,0.897,0.813,0.849,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.085
,6:19:46,25.1,0.649,0.568,0.582,0.601,0.644,0.664,0.828,0.828,0.536,0.549,0.583,0.593,0.526,0.57,0.837,0.808,0.428,0.459,0.539,0.514,0.532,0.535,0.871,0.811,0.722,0.807,0.829,0.817,0.831,0.831,0.969,0.844,0.736,0.749,0.806,0.884,0.808,0.904,0.813,0.856,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.085
,6:29:46,25.1,0.658,0.577,0.592,0.611,0.651,0.673,0.843,0.845,0.557,0.545,0.601,0.607,0.546,0.589,0.844,0.817,0.436,0.466,0.548,0.524,0.541,0.544,0.887,0.832,0.714,0.817,0.821,0.839,0.87,0.858,0.981,0.859,0.741,0.774,0.82,0.883,0.824,0.9,0.832,0.874,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.086
,6:39:46,25.1,0.663,0.586,0.602,0.621,0.659,0.682,0.846,0.849,0.575,0.561,0.616,0.619,0.566,0.6,0.852,0.825,0.445,0.473,0.556,0.535,0.551,0.552,0.909,0.84,0.725,0.806,0.825,0.837,0.87,0.873,0.982,0.873,0.745,0.772,0.814,0.898,0.834,0.91,0.829,0.884,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.085
,6:49:46,25.1,0.669,0.593,0.612,0.63,0.666,0.693,0.85,0.866,0.58,0.574,0.622,0.627,0.592,0.62,0.86,0.833,0.455,0.481,0.559,0.541,0.561,0.564,0.911,0.848,0.74,0.826,0.838,0.852,0.877,0.882,0.99,0.884,0.752,0.789,0.82,0.907,0.833,0.914,0.839,0.898,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.085
,6:59:46,25.1,0.678,0.602,0.621,0.639,0.672,0.7,0.875,0.874,0.617,0.584,0.641,0.641,0.605,0.629,0.869,0.846,0.462,0.49,0.564,0.549,0.57,0.571,0.918,0.856,0.75,0.831,0.857,0.849,0.89,0.895,1.004,0.894,0.766,0.788,0.822,0.897,0.85,0.932,0.856,0.915,0.084,0.085,0.084,0.086,0.086,0.086,0.086,0.085
,7:09:46,25.1,0.689,0.609,0.632,0.648,0.68,0.707,0.881,0.893,0.614,0.598,0.65,0.657,0.616,0.643,0.88,0.849,0.47,0.498,0.566,0.557,0.577,0.583,0.92,0.847,0.765,0.84,0.849,0.875,0.893,0.918,1.006,0.9,0.769,0.793,0.846,0.915,0.858,0.942,0.851,0.919,0.084,0.085,0.085,0.086,0.086,0.086,0.086,0.085
,7:19:46,25.1,0.695,0.617,0.641,0.657,0.685,0.719,0.878,0.905,0.639,0.612,0.638,0.661,0.623,0.658,0.881,0.874,0.479,0.503,0.569,0.564,0.584,0.589,0.917,0.869,0.779,0.859,0.864,0.871,0.918,0.919,1.008,0.897,0.779,0.804,0.849,0.923,0.861,0.94,0.86,0.915,0.084,0.085,0.085,0.086,0.086,0.086,0.086,0.085
,7:29:46,25.1,0.707,0.623,0.649,0.665,0.692,0.734,0.888,0.91,0.651,0.62,0.664,0.676,0.644,0.666,0.895,0.864,0.485,0.51,0.574,0.573,0.593,0.599,0.928,0.875,0.789,0.858,0.876,0.909,0.926,0.933,1.02,0.902,0.786,0.801,0.85,0.922,0.876,0.951,0.853,0.925,0.084,0.085,0.085,0.086,0.086,0.086,0.086,0.085
,7:39:46,25.1,0.723,0.63,0.66,0.678,0.704,0.748,0.891,0.932,0.654,0.637,0.673,0.683,0.661,0.677,0.902,0.882,0.496,0.518,0.581,0.581,0.6,0.605,0.931,0.888,0.81,0.851,0.89,0.918,0.932,0.953,1.031,0.916,0.794,0.812,0.855,0.917,0.883,0.947,0.867,0.94,0.084,0.085,0.085,0.086,0.086,0.086,0.086,0.085
,7:49:46,25.1,0.736,0.638,0.67,0.692,0.717,0.766,0.909,0.941,0.653,0.64,0.686,0.698,0.666,0.69,0.921,0.906,0.503,0.526,0.588,0.59,0.608,0.612,0.959,0.894,0.81,0.877,0.91,0.918,0.947,0.949,1.042,0.932,0.793,0.814,0.852,0.926,0.889,0.952,0.875,0.963,0.084,0.085,0.086,0.086,0.086,0.086,0.086,0.085
,7:59:46,25.1,0.754,0.648,0.683,0.706,0.732,0.781,0.922,0.947,0.651,0.658,0.678,0.683,0.669,0.689,0.94,0.911,0.512,0.532,0.593,0.598,0.614,0.624,0.947,0.909,0.827,0.889,0.905,0.931,0.958,0.947,1.044,0.935,0.802,0.822,0.862,0.928,0.897,0.954,0.884,0.96,0.084,0.085,0.086,0.086,0.086,0.086,0.086,0.085
,8:09:46,25.1,0.769,0.657,0.696,0.719,0.745,0.797,0.926,0.951,0.662,0.656,0.684,0.705,0.673,0.689,0.94,0.923,0.52,0.539,0.6,0.603,0.619,0.634,0.965,0.929,0.829,0.89,0.918,0.943,0.969,0.961,1.051,0.956,0.805,0.823,0.876,0.935,0.901,0.966,0.893,0.98,0.084,0.085,0.087,0.086,0.086,0.086,0.086,0.085
,8:19:46,25.1,0.785,0.667,0.71,0.733,0.759,0.813,0.943,0.963,0.666,0.664,0.685,0.695,0.681,0.687,0.939,0.927,0.528,0.547,0.608,0.611,0.626,0.647,0.973,0.921,0.849,0.91,0.931,0.953,0.976,0.97,1.061,0.962,0.811,0.831,0.876,0.934,0.913,0.963,0.906,0.985,0.084,0.085,0.087,0.086,0.086,0.086,0.086,0.085
,8:29:46,25.1,0.796,0.677,0.72,0.744,0.772,0.828,0.944,0.965,0.655,0.664,0.696,0.709,0.67,0.689,0.938,0.926,0.536,0.554,0.616,0.616,0.633,0.66,0.968,0.937,0.861,0.917,0.938,0.967,0.98,0.983,1.053,0.97,0.815,0.835,0.882,0.938,0.922,0.972,0.914,0.977,0.084,0.085,0.088,0.086,0.086,0.086,0.086,0.085
,8:39:46,25.1,0.811,0.686,0.73,0.754,0.783,0.842,0.938,0.976,0.65,0.671,0.704,0.711,0.693,0.703,0.946,0.929,0.547,0.562,0.624,0.623,0.641,0.671,0.974,0.935,0.881,0.923,0.949,0.961,0.986,0.997,1.041,0.973,0.816,0.837,0.889,0.941,0.927,0.97,0.922,0.988,0.084,0.085,0.089,0.086,0.085,0.086,0.086,0.085
,8:49:46,25.1,0.827,0.695,0.74,0.764,0.792,0.854,0.952,0.983,0.655,0.682,0.709,0.711,0.692,0.71,0.947,0.918,0.556,0.57,0.632,0.629,0.65,0.68,0.987,0.939,0.89,0.923,0.964,0.981,1.005,1.006,1.054,0.97,0.819,0.841,0.892,0.947,0.928,0.977,0.92,0.984,0.084,0.085,0.09,0.086,0.086,0.086,0.086,0.085
,8:59:46,25.1,0.841,0.703,0.749,0.774,0.804,0.867,0.948,0.994,0.665,0.685,0.714,0.714,0.704,0.707,0.951,0.934,0.563,0.577,0.64,0.637,0.657,0.696,0.987,0.941,0.903,0.932,0.979,0.989,1.022,1.019,1.056,0.962,0.828,0.846,0.899,0.942,0.936,0.975,0.917,0.99,0.084,0.085,0.091,0.086,0.086,0.086,0.086,0.085
,9:09:46,25.1,0.858,0.712,0.759,0.784,0.816,0.879,0.951,1.008,0.673,0.684,0.716,0.717,0.698,0.71,0.956,0.943,0.572,0.584,0.649,0.644,0.664,0.71,0.975,0.937,0.909,0.941,0.982,0.999,1.033,1.034,1.05,0.962,0.833,0.846,0.902,0.942,0.943,0.978,0.924,0.994,0.084,0.085,0.093,0.086,0.086,0.086,0.086,0.085
,9:19:46,25.1,0.872,0.722,0.769,0.795,0.828,0.894,0.952,1.017,0.675,0.691,0.711,0.716,0.707,0.721,0.969,0.941,0.579,0.592,0.663,0.649,0.67,0.724,0.98,0.944,0.916,0.942,0.996,1.009,1.036,1.03,1.049,0.966,0.835,0.85,0.906,0.945,0.943,0.979,0.929,0.997,0.084,0.085,0.093,0.086,0.085,0.086,0.086,0.085
