Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,41:19:46,25.1,1.019,0.942,0.911,0.918,0.906,0.955,1.171,1.254,0.401,0.437,0.353,0.331,0.339,0.332,1.138,1.132,1.611,1.587,1.619,1.598,1.595,1.611,1.122,1.157,0.543,0.521,0.534,0.537,0.559,0.562,1.118,1.138,0.498,0.601,0.637,0.508,0.483,0.534,1.124,1.2,1.211,0.085,0.963,0.085,0.085,0.086,0.085,1.161
,41:29:46,25.1,1.016,0.941,0.911,0.918,0.907,0.956,1.168,1.246,0.401,0.419,0.347,0.336,0.341,0.328,1.135,1.127,1.613,1.591,1.616,1.595,1.594,1.61,1.118,1.153,0.541,0.52,0.529,0.532,0.559,0.56,1.116,1.135,0.498,0.6,0.63,0.512,0.482,0.537,1.124,1.197,1.215,0.085,0.958,0.085,0.085,0.086,0.085,1.16
,41:39:46,25.1,1.015,0.939,0.911,0.918,0.907,0.958,1.168,1.243,0.402,0.414,0.349,0.335,0.341,0.327,1.132,1.125,1.615,1.593,1.623,1.601,1.598,1.612,1.114,1.151,0.538,0.518,0.529,0.532,0.557,0.559,1.116,1.133,0.498,0.597,0.632,0.51,0.48,0.534,1.12,1.197,1.217,0.085,0.955,0.085,0.085,0.086,0.085,1.161
,41:49:46,25.1,1.013,0.937,0.91,0.918,0.908,0.957,1.166,1.236,0.401,0.412,0.347,0.337,0.336,0.323,1.13,1.123,1.62,1.594,1.62,1.602,1.601,1.612,1.112,1.145,0.536,0.519,0.526,0.529,0.555,0.556,1.113,1.129,0.496,0.593,0.629,0.507,0.478,0.533,1.117,1.194,1.214,0.085,0.95,0.085,0.085,0.086,0.085,1.156
,41:59:46,25.1,1.01,0.935,0.909,0.918,0.911,0.959,1.162,1.236,0.399,0.408,0.348,0.332,0.332,0.32,1.126,1.122,1.623,1.595,1.619,1.605,1.6,1.613,1.109,1.142,0.534,0.517,0.525,0.526,0.555,0.554,1.109,1.128,0.496,0.591,0.626,0.507,0.475,0.536,1.113,1.191,1.219,0.085,0.948,0.085,0.085,0.086,0.085,1.153
,42:09:46,25.1,1.009,0.933,0.908,0.918,0.91,0.959,1.159,1.225,0.398,0.416,0.348,0.332,0.342,0.321,1.123,1.119,1.624,1.598,1.623,1.603,1.604,1.615,1.106,1.138,0.531,0.516,0.524,0.526,0.552,0.552,1.106,1.125,0.497,0.588,0.629,0.506,0.474,0.532,1.109,1.189,1.221,0.085,0.945,0.085,0.085,0.086,0.085,1.15
,42:19:46,25.1,1.006,0.931,0.907,0.917,0.911,0.961,1.158,1.216,0.396,0.406,0.349,0.331,0.34,0.315,1.121,1.118,1.626,1.597,1.623,1.607,1.604,1.618,1.103,1.135,0.528,0.512,0.521,0.525,0.553,0.551,1.105,1.12,0.497,0.583,0.623,0.504,0.474,0.533,1.107,1.187,1.222,0.085,0.938,0.085,0.085,0.086,0.085,1.147
,42:29:46,25.1,1.003,0.929,0.907,0.917,0.911,0.961,1.155,1.208,0.396,0.405,0.346,0.328,0.335,0.318,1.119,1.113,1.628,1.599,1.625,1.606,1.606,1.617,1.1,1.13,0.529,0.51,0.519,0.523,0.551,0.548,1.101,1.119,0.498,0.582,0.622,0.503,0.471,0.533,1.103,1.183,1.224,0.085,0.936,0.086,0.085,0.086,0.085,1.147
,42:39:46,25.1,1.001,0.928,0.906,0.918,0.912,0.961,1.151,1.204,0.394,0.399,0.345,0.33,0.334,0.317,1.116,1.113,1.631,1.602,1.629,1.609,1.608,1.617,1.098,1.126,0.527,0.51,0.517,0.522,0.549,0.546,1.098,1.118,0.501,0.578,0.618,0.504,0.471,0.534,1.095,1.18,1.222,0.085,0.931,0.086,0.085,0.086,0.085,1.143
,42:49:46,25.1,0.998,0.926,0.905,0.917,0.913,0.962,1.151,1.199,0.389,0.395,0.344,0.327,0.336,0.318,1.115,1.109,1.631,1.601,1.63,1.613,1.606,1.618,1.096,1.121,0.525,0.509,0.516,0.52,0.547,0.546,1.096,1.114,0.502,0.574,0.619,0.505,0.471,0.534,1.09,1.18,1.227,0.085,0.928,0.085,0.085,0.086,0.085,1.142
,42:59:46,25.1,0.996,0.924,0.905,0.916,0.914,0.963,1.149,1.192,0.386,0.395,0.341,0.324,0.335,0.318,1.111,1.107,1.636,1.606,1.633,1.611,1.609,1.62,1.091,1.115,0.525,0.507,0.513,0.519,0.548,0.543,1.094,1.113,0.503,0.571,0.615,0.505,0.469,0.535,1.084,1.177,1.23,0.085,0.922,0.086,0.085,0.086,0.085,1.141
,43:09:46,25.1,0.994,0.922,0.903,0.917,0.914,0.965,1.145,1.185,0.385,0.394,0.351,0.318,0.336,0.316,1.108,1.106,1.634,1.605,1.632,1.612,1.611,1.623,1.088,1.115,0.523,0.507,0.512,0.517,0.547,0.542,1.092,1.111,0.504,0.568,0.614,0.502,0.468,0.535,1.078,1.175,1.229,0.085,0.92,0.086,0.085,0.086,0.085,1.139
,43:19:46,25.1,0.992,0.92,0.903,0.918,0.915,0.965,1.144,1.179,0.381,0.393,0.346,0.315,0.334,0.319,1.106,1.103,1.641,1.609,1.633,1.613,1.609,1.629,1.086,1.11,0.522,0.506,0.51,0.515,0.547,0.541,1.088,1.108,0.503,0.565,0.614,0.504,0.467,0.537,1.072,1.173,1.229,0.085,0.918,0.086,0.085,0.086,0.085,1.139
,43:29:46,25.1,0.99,0.918,0.903,0.917,0.916,0.966,1.143,1.175,0.382,0.394,0.357,0.318,0.333,0.313,1.103,1.102,1.639,1.612,1.635,1.614,1.613,1.624,1.082,1.107,0.521,0.507,0.507,0.514,0.544,0.54,1.086,1.105,0.503,0.565,0.613,0.504,0.467,0.535,1.065,1.17,1.231,0.085,0.915,0.085,0.085,0.086,0.085,1.136
,43:39:46,25.1,0.988,0.917,0.902,0.917,0.917,0.967,1.141,1.171,0.378,0.392,0.353,0.32,0.331,0.315,1.101,1.1,1.641,1.612,1.637,1.616,1.612,1.624,1.08,1.102,0.52,0.503,0.506,0.514,0.545,0.538,1.083,1.103,0.506,0.562,0.611,0.502,0.467,0.537,1.059,1.165,1.232,0.085,0.912,0.085,0.085,0.086,0.085,1.132
,43:49:46,25.1,0.986,0.915,0.902,0.917,0.917,0.967,1.14,1.166,0.378,0.388,0.354,0.321,0.329,0.316,1.099,1.099,1.644,1.612,1.638,1.617,1.615,1.625,1.076,1.099,0.518,0.505,0.503,0.511,0.545,0.538,1.08,1.099,0.505,0.557,0.61,0.502,0.468,0.535,1.054,1.165,1.236,0.085,0.908,0.085,0.085,0.086,0.085,1.13
,43:59:46,25.1,0.983,0.914,0.9,0.916,0.919,0.967,1.14,1.168,0.374,0.387,0.35,0.325,0.324,0.313,1.095,1.097,1.645,1.616,1.64,1.617,1.615,1.626,1.073,1.096,0.517,0.502,0.501,0.511,0.545,0.538,1.077,1.097,0.505,0.554,0.608,0.503,0.466,0.535,1.05,1.161,1.236,0.085,0.904,0.085,0.085,0.086,0.085,1.129
,44:09:46,25.1,0.981,0.911,0.901,0.916,0.919,0.967,1.14,1.162,0.373,0.384,0.339,0.332,0.333,0.321,1.093,1.095,1.649,1.617,1.638,1.617,1.62,1.626,1.071,1.093,0.516,0.501,0.5,0.51,0.544,0.535,1.076,1.094,0.507,0.552,0.608,0.503,0.467,0.535,1.046,1.157,1.235,0.085,0.9,0.085,0.085,0.086,0.085,1.128
,44:19:46,25.1,0.979,0.91,0.9,0.917,0.919,0.968,1.139,1.169,0.374,0.384,0.341,0.343,0.332,0.322,1.09,1.094,1.653,1.621,1.642,1.621,1.619,1.629,1.067,1.091,0.515,0.502,0.5,0.507,0.544,0.534,1.073,1.094,0.507,0.551,0.606,0.504,0.466,0.532,1.043,1.158,1.237,0.085,0.899,0.086,0.084,0.086,0.085,1.127
,44:29:46,25.1,0.977,0.908,0.899,0.916,0.92,0.968,1.138,1.17,0.373,0.382,0.333,0.342,0.332,0.33,1.087,1.094,1.655,1.621,1.641,1.62,1.622,1.632,1.066,1.088,0.515,0.499,0.498,0.507,0.543,0.534,1.07,1.089,0.506,0.548,0.605,0.502,0.464,0.536,1.041,1.154,1.238,0.085,0.896,0.085,0.085,0.086,0.085,1.125
,44:39:46,25.1,0.976,0.907,0.899,0.917,0.92,0.969,1.139,1.167,0.368,0.38,0.341,0.338,0.332,0.342,1.085,1.089,1.655,1.62,1.641,1.62,1.621,1.63,1.063,1.085,0.513,0.5,0.497,0.506,0.543,0.533,1.067,1.085,0.508,0.546,0.603,0.501,0.466,0.539,1.038,1.153,1.242,0.085,0.893,0.086,0.084,0.086,0.085,1.124
,44:49:46,25.1,0.976,0.905,0.899,0.917,0.921,0.97,1.14,1.154,0.369,0.379,0.351,0.345,0.335,0.356,1.082,1.089,1.655,1.623,1.642,1.625,1.626,1.628,1.062,1.081,0.514,0.502,0.495,0.502,0.541,0.532,1.066,1.083,0.51,0.546,0.602,0.499,0.465,0.539,1.034,1.15,1.245,0.085,0.891,0.086,0.085,0.086,0.085,1.122
,44:59:46,25.1,0.975,0.904,0.899,0.918,0.923,0.971,1.14,1.151,0.365,0.376,0.356,0.346,0.335,0.356,1.078,1.088,1.657,1.625,1.644,1.628,1.625,1.633,1.06,1.081,0.511,0.5,0.494,0.503,0.542,0.532,1.063,1.081,0.51,0.542,0.601,0.499,0.467,0.539,1.036,1.148,1.247,0.085,0.89,0.086,0.085,0.086,0.085,1.121
,45:09:46,25.1,0.973,0.903,0.898,0.917,0.922,0.972,1.143,1.159,0.365,0.376,0.358,0.354,0.34,0.365,1.077,1.087,1.67,1.625,1.647,1.629,1.628,1.638,1.057,1.077,0.51,0.5,0.494,0.501,0.542,0.532,1.06,1.078,0.51,0.54,0.6,0.5,0.468,0.538,1.035,1.145,1.246,0.085,0.888,0.086,0.085,0.086,0.085,1.123
,45:19:46,25.1,0.971,0.901,0.898,0.917,0.923,0.972,1.14,1.164,0.367,0.374,0.361,0.357,0.353,0.376,1.075,1.084,1.669,1.629,1.643,1.63,1.629,1.633,1.055,1.075,0.512,0.5,0.493,0.502,0.544,0.531,1.057,1.075,0.508,0.539,0.599,0.499,0.468,0.539,1.034,1.146,1.244,0.085,0.883,0.086,0.085,0.086,0.085,1.123
,45:29:46,25.1,0.969,0.9,0.898,0.917,0.922,0.972,1.138,1.175,0.366,0.371,0.361,0.36,0.358,0.386,1.072,1.082,1.671,1.634,1.649,1.632,1.629,1.635,1.054,1.075,0.511,0.501,0.491,0.502,0.542,0.531,1.056,1.074,0.51,0.537,0.596,0.5,0.468,0.539,1.033,1.142,1.25,0.085,0.881,0.086,0.085,0.086,0.085,1.124
,45:39:46,25.1,0.968,0.899,0.899,0.918,0.923,0.973,1.139,1.185,0.369,0.37,0.361,0.36,0.364,0.386,1.07,1.081,1.67,1.63,1.645,1.629,1.631,1.638,1.053,1.072,0.511,0.498,0.49,0.499,0.543,0.531,1.053,1.07,0.508,0.536,0.594,0.499,0.468,0.539,1.034,1.139,1.253,0.085,0.877,0.086,0.085,0.086,0.085,1.123
,45:49:46,25.1,0.967,0.897,0.897,0.917,0.923,0.973,1.14,1.193,0.365,0.366,0.367,0.361,0.365,0.383,1.068,1.079,1.677,1.633,1.647,1.634,1.63,1.637,1.051,1.069,0.512,0.502,0.488,0.5,0.541,0.53,1.051,1.068,0.509,0.534,0.593,0.496,0.469,0.542,1.033,1.136,1.251,0.085,0.877,0.085,0.085,0.086,0.085,1.126
,45:59:46,25.1,0.966,0.896,0.898,0.917,0.923,0.973,1.139,1.192,0.368,0.365,0.374,0.365,0.369,0.391,1.064,1.079,1.673,1.635,1.649,1.631,1.632,1.638,1.049,1.069,0.512,0.5,0.488,0.498,0.542,0.53,1.049,1.065,0.511,0.534,0.59,0.496,0.468,0.545,1.033,1.133,1.249,0.085,0.873,0.086,0.085,0.086,0.085,1.128
,46:09:46,25.1,0.964,0.892,0.897,0.917,0.922,0.973,1.137,1.163,0.366,0.363,0.374,0.372,0.367,0.393,1.063,1.077,1.676,1.636,1.653,1.632,1.633,1.638,1.047,1.066,0.511,0.499,0.486,0.498,0.542,0.528,1.048,1.064,0.511,0.532,0.589,0.497,0.469,0.546,1.031,1.131,1.246,0.085,0.87,0.086,0.085,0.086,0.085,1.13
,46:19:46,25.1,0.964,0.893,0.897,0.917,0.924,0.975,1.138,1.163,0.364,0.36,0.379,0.375,0.376,0.399,1.059,1.076,1.677,1.639,1.651,1.632,1.632,1.636,1.045,1.065,0.51,0.499,0.486,0.496,0.543,0.529,1.045,1.063,0.511,0.534,0.589,0.498,0.47,0.547,1.03,1.129,1.253,0.085,0.871,0.086,0.085,0.086,0.085,1.133
,46:29:46,25.1,0.962,0.891,0.897,0.917,0.923,0.976,1.139,1.167,0.363,0.358,0.38,0.376,0.376,0.394,1.059,1.076,1.679,1.641,1.654,1.635,1.633,1.642,1.043,1.063,0.511,0.497,0.486,0.497,0.545,0.528,1.044,1.055,0.511,0.533,0.586,0.498,0.471,0.547,1.028,1.127,1.249,0.085,0.868,0.086,0.085,0.086,0.085,1.135
,46:39:46,25.1,0.962,0.89,0.898,0.918,0.925,0.976,1.143,1.166,0.361,0.359,0.38,0.374,0.376,0.39,1.055,1.076,1.682,1.64,1.653,1.635,1.632,1.641,1.042,1.062,0.51,0.5,0.484,0.496,0.543,0.529,1.043,1.057,0.513,0.533,0.586,0.499,0.473,0.549,1.025,1.124,1.256,0.085,0.867,0.085,0.085,0.086,0.085,1.137
,46:49:46,25.1,0.961,0.889,0.898,0.918,0.925,0.976,1.145,1.161,0.363,0.356,0.383,0.381,0.373,0.387,1.052,1.073,1.682,1.642,1.652,1.637,1.634,1.645,1.041,1.059,0.509,0.498,0.484,0.497,0.545,0.531,1.04,1.052,0.514,0.533,0.583,0.499,0.473,0.551,1.021,1.121,1.258,0.085,0.865,0.086,0.085,0.086,0.085,1.138
,46:59:46,25.1,0.961,0.888,0.898,0.918,0.925,0.976,1.146,1.161,0.365,0.356,0.389,0.383,0.377,0.387,1.049,1.073,1.682,1.647,1.657,1.641,1.633,1.645,1.039,1.059,0.51,0.499,0.483,0.495,0.545,0.53,1.038,1.05,0.514,0.533,0.583,0.499,0.473,0.552,1.016,1.122,1.26,0.085,0.863,0.085,0.085,0.086,0.085,1.142
,47:09:46,25.1,0.961,0.887,0.897,0.918,0.925,0.977,1.148,1.162,0.366,0.355,0.393,0.388,0.382,0.387,1.049,1.071,1.684,1.643,1.658,1.636,1.638,1.642,1.036,1.056,0.512,0.5,0.483,0.496,0.544,0.529,1.038,1.046,0.516,0.533,0.58,0.499,0.471,0.551,1.011,1.119,1.262,0.085,0.861,0.086,0.085,0.086,0.085,1.143
,47:19:46,25.1,0.96,0.886,0.898,0.919,0.926,0.979,1.146,1.162,0.366,0.356,0.395,0.39,0.379,0.389,1.046,1.071,1.684,1.643,1.66,1.641,1.635,1.649,1.036,1.054,0.512,0.501,0.48,0.493,0.545,0.53,1.035,1.044,0.516,0.531,0.579,0.499,0.473,0.553,1.006,1.115,1.261,0.085,0.859,0.085,0.085,0.086,0.085,1.146
,47:29:46,25.1,0.958,0.885,0.897,0.918,0.927,0.978,1.144,1.164,0.369,0.354,0.399,0.395,0.386,0.39,1.044,1.07,1.685,1.649,1.663,1.645,1.64,1.65,1.034,1.052,0.51,0.501,0.483,0.493,0.546,0.53,1.033,1.041,0.517,0.532,0.578,0.498,0.472,0.556,1.001,1.111,1.261,0.085,0.857,0.086,0.085,0.086,0.085,1.149
,47:39:46,25.1,0.957,0.884,0.897,0.918,0.926,0.978,1.145,1.161,0.37,0.354,0.406,0.399,0.391,0.396,1.042,1.067,1.693,1.649,1.663,1.647,1.638,1.647,1.032,1.053,0.51,0.499,0.48,0.495,0.546,0.53,1.03,1.04,0.517,0.533,0.576,0.498,0.474,0.556,0.996,1.107,1.262,0.085,0.854,0.085,0.085,0.086,0.085,1.151
,47:49:46,25.1,0.957,0.883,0.897,0.919,0.925,0.979,1.141,1.149,0.37,0.355,0.406,0.396,0.39,0.391,1.04,1.068,1.688,1.65,1.662,1.646,1.638,1.645,1.031,1.052,0.512,0.498,0.481,0.492,0.547,0.533,1.029,1.039,0.517,0.532,0.575,0.497,0.476,0.559,0.995,1.107,1.263,0.085,0.854,0.085,0.084,0.086,0.085,1.152
,47:59:46,25.1,0.956,0.882,0.898,0.92,0.926,0.98,1.14,1.145,0.373,0.356,0.407,0.398,0.395,0.392,1.037,1.065,1.694,1.652,1.664,1.645,1.637,1.645,1.03,1.049,0.511,0.498,0.481,0.493,0.546,0.531,1.027,1.034,0.518,0.532,0.573,0.499,0.476,0.559,0.989,1.104,1.265,0.085,0.852,0.086,0.085,0.086,0.085,1.153
,48:09:46,25.1,0.957,0.882,0.898,0.921,0.929,0.983,1.137,1.143,0.373,0.358,0.409,0.396,0.391,0.387,1.035,1.065,1.693,1.653,1.666,1.652,1.638,1.647,1.027,1.048,0.512,0.5,0.482,0.493,0.546,0.531,1.026,1.032,0.519,0.53,0.569,0.499,0.476,0.559,0.988,1.101,1.269,0.085,0.851,0.086,0.085,0.086,0.085,1.156
,48:19:46,25.1,0.956,0.88,0.898,0.921,0.929,0.984,1.133,1.137,0.375,0.359,0.41,0.395,0.391,0.385,1.033,1.065,1.695,1.655,1.667,1.654,1.641,1.647,1.026,1.045,0.511,0.499,0.48,0.493,0.547,0.532,1.025,1.031,0.518,0.531,0.569,0.498,0.477,0.562,0.987,1.099,1.265,0.085,0.852,0.086,0.085,0.086,0.085,1.156
,48:29:46,25,0.957,0.881,0.899,0.923,0.931,0.987,1.129,1.12,0.374,0.359,0.409,0.396,0.392,0.386,1.031,1.066,1.696,1.657,1.665,1.653,1.639,1.647,1.025,1.046,0.511,0.5,0.478,0.494,0.548,0.534,1.023,1.029,0.52,0.53,0.564,0.499,0.477,0.561,0.984,1.094,1.275,0.085,0.848,0.086,0.084,0.086,0.085,1.159
,48:39:46,25,0.955,0.879,0.899,0.923,0.931,0.987,1.132,1.105,0.378,0.357,0.412,0.397,0.394,0.383,1.029,1.063,1.695,1.657,1.667,1.656,1.64,1.653,1.024,1.042,0.512,0.501,0.48,0.492,0.547,0.534,1.022,1.027,0.522,0.531,0.564,0.501,0.476,0.564,0.984,1.091,1.27,0.085,0.849,0.085,0.085,0.086,0.085,1.159
,48:49:46,25.1,0.954,0.878,0.899,0.923,0.931,0.987,1.129,1.11,0.379,0.359,0.413,0.398,0.394,0.383,1.028,1.063,1.699,1.658,1.667,1.66,1.643,1.652,1.02,1.041,0.513,0.502,0.479,0.495,0.547,0.533,1.021,1.025,0.522,0.532,0.563,0.498,0.476,0.563,0.984,1.089,1.272,0.085,0.848,0.086,0.084,0.086,0.085,1.161
,48:59:46,25,0.954,0.878,0.898,0.923,0.932,0.987,1.133,1.11,0.381,0.36,0.414,0.397,0.397,0.385,1.024,1.064,1.7,1.661,1.67,1.66,1.645,1.654,1.021,1.04,0.512,0.501,0.481,0.492,0.548,0.535,1.018,1.021,0.522,0.53,0.561,0.499,0.478,0.562,0.981,1.085,1.271,0.085,0.847,0.086,0.084,0.086,0.085,1.16
,49:09:46,25,0.953,0.877,0.9,0.924,0.933,0.988,1.131,1.104,0.384,0.36,0.415,0.398,0.396,0.384,1.023,1.063,1.701,1.662,1.67,1.659,1.645,1.654,1.019,1.039,0.512,0.502,0.48,0.493,0.549,0.535,1.016,1.021,0.525,0.529,0.558,0.498,0.479,0.563,0.979,1.083,1.271,0.085,0.846,0.086,0.084,0.086,0.085,1.162
,49:19:46,25,0.952,0.876,0.899,0.923,0.934,0.989,1.123,1.103,0.386,0.36,0.416,0.399,0.397,0.384,1.021,1.061,1.705,1.664,1.675,1.663,1.647,1.654,1.017,1.038,0.512,0.5,0.479,0.493,0.548,0.535,1.016,1.019,0.524,0.532,0.558,0.497,0.479,0.566,0.979,1.08,1.274,0.085,0.845,0.086,0.085,0.086,0.085,1.162
,49:29:46,25,0.952,0.876,0.899,0.923,0.934,0.989,1.119,1.098,0.387,0.362,0.415,0.4,0.395,0.385,1.02,1.06,1.705,1.665,1.676,1.664,1.646,1.656,1.017,1.036,0.514,0.5,0.479,0.493,0.548,0.535,1.014,1.018,0.525,0.532,0.556,0.497,0.48,0.565,0.978,1.076,1.276,0.085,0.845,0.085,0.084,0.086,0.085,1.161
,49:39:46,25,0.952,0.875,0.899,0.924,0.933,0.988,1.115,1.094,0.389,0.363,0.417,0.401,0.396,0.388,1.017,1.058,1.707,1.665,1.675,1.665,1.649,1.657,1.014,1.035,0.512,0.5,0.48,0.494,0.551,0.537,1.014,1.017,0.526,0.53,0.558,0.499,0.479,0.565,0.976,1.073,1.275,0.085,0.844,0.086,0.084,0.086,0.085,1.161
,49:49:46,25,0.952,0.875,0.899,0.924,0.934,0.99,1.115,1.091,0.391,0.364,0.419,0.404,0.395,0.389,1.014,1.056,1.708,1.668,1.675,1.666,1.648,1.662,1.013,1.034,0.514,0.502,0.481,0.493,0.549,0.536,1.013,1.012,0.528,0.532,0.554,0.498,0.481,0.566,0.975,1.072,1.281,0.085,0.842,0.086,0.084,0.086,0.085,1.158
,49:59:46,25,0.953,0.875,0.9,0.925,0.936,0.992,1.109,1.092,0.392,0.364,0.424,0.407,0.395,0.39,1.013,1.056,1.709,1.666,1.679,1.669,1.649,1.66,1.01,1.032,0.513,0.501,0.481,0.493,0.549,0.537,1.011,1.013,0.526,0.533,0.554,0.498,0.482,0.567,0.974,1.068,1.282,0.085,0.842,0.086,0.084,0.086,0.085,1.159
,50:09:46,25,0.955,0.876,0.9,0.925,0.935,0.992,1.104,1.085,0.395,0.366,0.421,0.405,0.394,0.391,1.011,1.054,1.709,1.672,1.68,1.67,1.65,1.662,1.008,1.031,0.514,0.5,0.481,0.495,0.55,0.538,1.008,1.009,0.529,0.533,0.554,0.497,0.481,0.572,0.971,1.065,1.283,0.085,0.843,0.086,0.084,0.086,0.085,1.157
,50:19:46,25,0.955,0.875,0.899,0.925,0.935,0.992,1.098,1.091,0.398,0.365,0.421,0.407,0.394,0.392,1.012,1.052,1.712,1.673,1.68,1.67,1.652,1.659,1.008,1.029,0.513,0.501,0.482,0.496,0.55,0.539,1.008,1.008,0.53,0.534,0.553,0.499,0.482,0.574,0.97,1.062,1.278,0.085,0.841,0.086,0.084,0.086,0.085,1.158
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A,5.703,2.269,2.973,4.791,6.297,7.532,4.247,3.887,Max V [600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.954,0.987,0.996,0.973,0.992,0.991,0.996,0.996,R-Squared [600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4:09:46,3:39:46,3:49:46,4:19:46,4:39:46,4:49:46,3:39:46,3:39:46,t at Max V [600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3:26:18,2:27:53,2:42:45,3:23:46,3:49:58,4:06:50,2:28:53,2:22:14,Lagtime [600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,B,-2.213,1.818,-2.653,-2.904,-2.491,2.486,4.778,4.486,Max V [600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.77,0.969,0.948,0.893,0.977,0.986,0.992,0.993,R-Squared [600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34:09:46,5:19:46,37:39:46,35:19:46,37:29:46,5:39:46,3:39:46,3:39:46,t at Max V [600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37:46:15,2:36:05,39:30:18,37:56:06,39:50:58,3:22:51,2:35:49,2:33:25,Lagtime [600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C,1.749,1.488,1.572,1.412,1.639,1.377,4.193,4.313,Max V [600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.981,0.996,0.999,0.989,0.999,0.933,0.999,0.997,R-Squared [600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14:39:46,12:19:46,4:29:46,0:59:46,3:39:46,0:59:46,3:29:46,3:29:46,t at Max V [600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8:04:17,5:30:45,2:17:45,0:46:19,2:27:27,0:30:23,2:01:23,2:27:01,Lagtime [600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,4.229,3.294,2.962,3.92,3.761,3.903,4.482,4.202,Max V [600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.988,0.973,0.997,0.997,0.981,0.998,0.975,0.999,R-Squared [600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3:59:46,4:29:46,3:19:46,3:49:46,3:59:46,3:29:46,2:09:46,3:29:46,t at Max V [600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2:52:21,2:25:15,1:55:23,2:24:10,2:29:45,2:26:44,1:34:07,2:19:20,Lagtime [600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,E,3.216,2.328,3.179,3.332,3.575,3.295,3.896,4.339,Max V [600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.99,0.998,0.996,0.993,0.999,0.994,0.997,0.999,R-Squared [600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3:59:46,3:49:46,1:59:46,1:39:46,3:49:46,1:19:46,3:29:46,3:39:46,t at Max V [600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2:07:05,1:17:40,1:27:28,0:57:05,1:55:47,0:57:56,2:19:32,2:22:25,Lagtime [600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,F,2.504,-0.014,5.016,0.013,-0.036,-0.019,-0.025,6.362,Max V [600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.994,0.505,0.978,0.704,0.913,0.97,0.854,0.99,R-Squared [600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24:29:46,0:29:46,14:09:46,0:39:46,0:39:46,8:29:46,19:39:46,30:39:46,t at Max V [600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21:11:55,?????,13:02:23,1:10:32,0:42:33,8:05:33,18:54:10,29:37:19,Lagtime [600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,